date,code,geo,race,afd,afd_lower,afd_upper,cdu_csu,cdu_csu_lower,cdu_csu_upper,fdp,fdp_lower,fdp_upper,green,green_lower,green_upper,left,left_lower,left_upper,spd,spd_lower,spd_upper
07/04/2018,DEU,Germany,Bundestag,13.70821798,11.90236091,15.51407505,32.97648136,30.50812308,35.44483964,8.996808437,7.492184157,10.50143272,11.24215905,9.585998138,12.89831997,10.66037475,9.038490566,12.28225894,18.15304387,16.13177696,20.17431078
06/04/2018,DEU,Germany,Bundestag,13.7009938,11.89230699,15.5096806,32.97913102,30.50617793,35.4520841,9.006590818,7.498421697,10.51475994,11.24140522,9.58221027,12.90060017,10.65950573,9.034764272,12.28424718,18.15664995,16.13139327,20.18190664
05/04/2018,DEU,Germany,Bundestag,13.71196695,11.89205284,15.53188107,33.15022143,30.65962249,35.64082038,9.016718653,7.49865048,10.53478683,11.39083597,9.713809325,13.06786262,10.67501138,9.039680596,12.31034216,17.82527923,15.79923793,19.85132053
04/04/2018,DEU,Germany,Bundestag,13.57688181,11.8002538,15.35350981,33.12640878,30.68780204,35.56501552,9.05117253,7.559765174,10.54257989,11.37231494,9.731908921,13.01272096,10.66381664,9.063303019,12.26433025,18.00199198,16.00983087,19.99415308
03/04/2018,DEU,Germany,Bundestag,13.42683942,11.61418702,15.23949183,33.13435844,30.63406301,35.63465387,9.058918963,7.529210518,10.58862741,11.33629197,9.655823482,13.01676047,10.69920386,9.056965951,12.34144177,18.1255004,16.07691599,20.1740848
02/04/2018,DEU,Germany,Bundestag,13.41799926,11.60409836,15.23190015,33.13447772,30.63166434,35.63729111,9.06299559,7.531486369,10.59450481,11.33975121,9.657290134,13.02221229,10.6930197,9.049608409,12.336431,18.1342174,16.08319427,20.18524052
01/04/2018,DEU,Germany,Bundestag,13.40943144,11.59439677,15.22446612,33.13482505,30.62967227,35.63997782,9.066637594,7.533469951,10.59980524,11.34323589,9.6589061,13.02756569,10.68695112,9.042477536,12.33142471,18.14240586,16.08911665,20.19569506
31/03/2018,DEU,Germany,Bundestag,13.40051948,11.58453171,15.21650724,33.13575027,30.62846739,35.64303316,9.069633211,7.534990046,10.60427638,11.34719838,9.66111531,13.03328144,10.68049985,9.035137317,12.32586238,18.15025495,16.0948946,20.20561531
30/03/2018,DEU,Germany,Bundestag,13.37451089,11.64356859,15.1054532,33.21896884,30.81930798,35.6186297,9.062475315,7.598528931,10.5264217,11.43558825,9.814317187,13.05685932,10.65986188,9.091960225,12.22776353,18.01965125,16.05885011,19.9804524
29/03/2018,DEU,Germany,Bundestag,13.37077429,11.63726435,15.10428422,33.21627543,30.81279806,35.61975281,9.068081899,7.601357076,10.53480672,11.43482811,9.810970607,13.05868561,10.6575398,9.087268847,12.22781075,18.0276659,16.0633523,19.99197951
28/03/2018,DEU,Germany,Bundestag,13.50364058,11.77866873,15.22861244,32.95391077,30.57409661,35.33372493,9.075185767,7.619896682,10.53047485,11.42612427,9.816448669,13.03579987,10.79511881,9.230362334,12.35987528,18.16729928,16.21449749,20.12010106
27/03/2018,DEU,Germany,Bundestag,13.6506857,11.91189785,15.38947356,32.93185859,30.54325965,35.32045753,9.226587461,7.755731235,10.69744369,11.41733255,9.801934606,13.03273049,10.66013404,9.097171791,12.22309628,18.17884304,16.21807255,20.13961354
26/03/2018,DEU,Germany,Bundestag,13.48998708,11.75169496,15.2282792,32.73616965,30.33934187,35.13299744,9.390141416,7.900173893,10.88010894,11.50342322,9.875089335,13.13175711,10.63768603,9.069255558,12.20611649,18.31498179,16.33891955,20.29104402
25/03/2018,DEU,Germany,Bundestag,13.46910889,11.72625461,15.21196317,32.67043261,30.26702744,35.07383778,9.36952387,7.876131961,10.86291578,11.52752752,9.892656821,13.16239822,10.61561426,9.043383045,12.18784548,18.40053332,16.4149981,20.38606854
24/03/2018,DEU,Germany,Bundestag,13.48110152,11.73723024,15.22497281,32.66907198,30.26514437,35.07299958,9.363176791,7.869914645,10.85643894,11.52887077,9.893523092,13.16421846,10.62352724,9.050408792,12.19664569,18.38817368,16.40269439,20.37365296
23/03/2018,DEU,Germany,Bundestag,13.49212588,11.74711003,15.23714173,32.66856911,30.26386043,35.0732778,9.357440818,7.864114924,10.85076671,11.52983213,9.89386169,13.16580257,10.63090435,9.056773013,12.2050357,18.37631468,16.39066468,20.36196468
22/03/2018,DEU,Germany,Bundestag,13.36498879,11.617527,15.11245059,33.08408158,30.66259436,35.5055688,9.229260742,7.736890501,10.72163098,11.39345041,9.756645401,13.03025542,10.50284346,8.928146611,12.0775403,18.35400078,16.36034321,20.34765835
21/03/2018,DEU,Germany,Bundestag,13.37691389,11.62982015,15.12400762,33.07868242,30.65863944,35.49872539,9.222448457,7.731402739,10.71349417,11.39510857,9.759110966,13.03110616,10.51141511,8.937032138,12.08579809,18.34532569,16.35315966,20.33749171
20/03/2018,DEU,Germany,Bundestag,13.8254861,12.17646721,15.47450499,32.98990085,30.73873245,35.24106925,9.099363846,7.720822958,10.47790473,11.15312578,9.643601226,12.66265033,10.6047941,9.132351874,12.07723633,18.42060951,16.56421405,20.27700497
19/03/2018,DEU,Germany,Bundestag,13.83942067,12.18845785,15.49038348,32.99217891,30.73932359,35.24503423,9.09148128,7.712490212,10.47047235,11.15830727,9.647398302,12.66921623,10.6000731,9.126860008,12.07328619,18.40894002,16.55169716,20.26618288
18/03/2018,DEU,Germany,Bundestag,13.82839441,12.17123998,15.48554884,33.0153481,30.75319865,35.27749756,8.986940252,7.608648094,10.36523241,11.25499568,9.732785273,12.77720608,10.56585157,9.088593526,12.04310962,18.41687138,16.55209802,20.28164474
17/03/2018,DEU,Germany,Bundestag,13.84609518,12.18754047,15.50464989,33.0133329,30.75053583,35.27612997,8.983620713,7.605200622,10.36204081,11.2569996,9.73423652,12.77976268,10.56710778,9.089388367,12.04482719,18.40238099,16.53765565,20.26710632
16/03/2018,DEU,Germany,Bundestag,13.86394206,12.20391857,15.52396554,33.01082646,30.74729953,35.27435338,8.980823196,7.602187952,10.35945844,11.25899032,9.735615322,12.78236532,10.5687249,9.090466343,12.04698345,18.38788502,16.52313155,20.25263849
15/03/2018,DEU,Germany,Bundestag,13.75345934,12.0920516,15.41486707,32.98861576,30.7168709,35.26036061,9.143645215,7.750372309,10.53691812,11.55907665,10.01616348,13.10198982,10.58184513,9.09741159,12.06627868,18.21396877,16.34786354,20.08007399
14/03/2018,DEU,Germany,Bundestag,14.20074888,12.60252182,15.79897595,32.95859972,30.80888023,35.10831921,8.933803084,7.631213084,10.23639308,11.6391269,10.17437999,13.10387382,10.62352703,9.216457647,12.03059642,17.73280425,15.98792328,19.47768522
13/03/2018,DEU,Germany,Bundestag,14.01889378,12.41595031,15.62183725,32.95181762,30.78384678,35.11978846,8.75469861,7.453000665,10.05639655,11.84741966,10.35887094,13.33596838,10.6308638,9.211651165,12.05007643,17.68510937,15.92692629,19.44329245
12/03/2018,DEU,Germany,Bundestag,14.01808779,12.41042375,15.62575183,32.94747092,30.77303363,35.12190822,8.763496303,7.457157922,10.06983468,11.84919734,10.35600089,13.34239378,10.61927392,9.196525413,12.04202243,17.67672607,15.91357072,19.43988142
11/03/2018,DEU,Germany,Bundestag,13.99436797,12.27510722,15.71362873,33.14051132,30.81431579,35.46670684,8.841358852,7.435860951,10.24685675,12.04557764,10.43938182,13.65177346,10.57545683,9.05284531,12.09806835,17.2363412,15.37741781,19.0952646
10/03/2018,DEU,Germany,Bundestag,13.99922546,12.27710937,15.72134154,33.1302564,30.80051348,35.45999932,8.850976456,7.442557677,10.25939523,12.0408915,10.43233231,13.64945068,10.57175676,9.047070131,12.09644339,17.23279738,15.37090968,19.09468507
09/03/2018,DEU,Germany,Bundestag,14.00541422,12.28030368,15.73052476,33.1201466,30.78675704,35.45353617,8.859785165,7.448442976,10.27112736,12.03581965,10.42485106,13.64678824,10.56879647,9.041921123,12.09567181,17.22874626,15.36384795,19.09364458
08/03/2018,DEU,Germany,Bundestag,14.19966433,12.39150498,16.00782369,33.09360621,30.65620258,35.53100985,8.867908998,7.392834436,10.34298356,11.86023885,10.18512971,13.53534799,10.38943355,8.809026755,11.96984034,17.3930439,15.43654604,19.34954176
07/03/2018,DEU,Germany,Bundestag,14.1978591,12.38641986,16.00929833,33.07898099,30.63723265,35.52072933,8.877304678,7.398777715,10.35583164,11.86834585,10.18946012,13.54723158,10.37756547,8.795164198,11.95996675,17.39260076,15.43218216,19.35301937
06/03/2018,DEU,Germany,Bundestag,14.51908236,12.68605631,16.35210841,33.06657643,30.61626651,35.51688634,9.052942194,7.557171896,10.54871249,11.87319696,10.18784376,13.55855016,10.52324295,8.926944131,12.11954177,16.91198373,14.96297388,18.86099357
05/03/2018,DEU,Germany,Bundestag,14.5114755,12.67692367,16.34602734,33.05275453,30.60007919,35.50542988,9.055897629,7.558342806,10.55345245,11.88047295,10.1927856,13.5681603,10.51037092,8.913401142,12.10734071,16.92104155,14.96934269,18.87274041
04/03/2018,DEU,Germany,Bundestag,14.64594307,12.86930848,16.42257766,33.12109691,30.76018832,35.48200551,8.897389023,7.46864373,10.32613432,11.8844308,10.25947299,13.50938861,10.47713025,8.938719111,12.01554139,16.87029204,14.99309964,18.74748444
03/03/2018,DEU,Germany,Bundestag,14.63731372,12.85737312,16.41725432,33.10775612,30.74195839,35.47355386,8.904209151,7.471841644,10.33657666,11.89152404,10.26253638,13.5205117,10.46849133,8.927502941,12.00947972,16.87733834,14.99564148,18.75903521
02/03/2018,DEU,Germany,Bundestag,14.62986162,12.84654862,16.41317463,33.09417369,30.72347746,35.46486991,8.910656386,7.474688755,10.34662402,11.89816818,10.26517426,13.53116209,10.46117423,8.917511367,12.00483709,16.88338535,14.99722272,18.76954798
01/03/2018,DEU,Germany,Bundestag,14.65181145,12.85678426,16.44683864,33.04643662,30.66186744,35.43100581,8.915426336,7.470237884,10.36061479,11.90283755,10.25941473,13.54626036,10.48056421,8.926629901,12.03449852,16.8690668,14.97164791,18.76648568
28/02/2018,DEU,Germany,Bundestag,14.63795675,12.84128339,16.43463011,33.04028268,30.65265538,35.42790999,8.922227938,7.474597721,10.36985816,11.90971554,10.26362223,13.55580886,10.46860095,8.913479393,12.02372251,16.87881011,14.97835582,18.7792644
27/02/2018,DEU,Germany,Bundestag,14.21266653,12.37294086,16.05239219,33.19638838,30.71965476,35.67312199,9.243216085,7.721688417,10.76474375,11.91914124,10.21151468,13.6267678,10.35971579,8.754648017,11.96478356,17.03961684,15.06413643,19.01509726
26/02/2018,DEU,Germany,Bundestag,14.20496347,12.36448075,16.04544619,33.18907932,30.71082414,35.66733449,9.247193419,7.724352855,10.77003398,11.92389147,10.21478964,13.6329933,10.34773877,8.74256782,11.95290972,17.04873934,15.07141855,19.02606012
25/02/2018,DEU,Germany,Bundestag,14.16106297,12.41840516,15.90372079,33.12137545,30.76621298,35.47653792,9.256230164,7.807291661,10.70516867,12.07575144,10.44367862,13.70782426,10.15379042,8.644211393,11.66336944,17.08900267,15.20393047,18.97407486
24/02/2018,DEU,Germany,Bundestag,14.16071034,12.4158521,15.90556859,33.11153124,30.75351727,35.46954521,9.259376652,7.808340938,10.71041237,12.08035266,10.44587342,13.71483191,10.14901592,8.637912311,11.66011952,17.09157321,15.20390696,18.97923945
23/02/2018,DEU,Germany,Bundestag,14.16096273,12.41378035,15.9081451,33.10091958,30.73992881,35.46191035,9.262819544,7.809583744,10.71605534,12.08492411,10.44794845,13.72189977,10.14484118,8.632092468,11.6575899,17.09356773,15.20322078,18.98391469
22/02/2018,DEU,Germany,Bundestag,14.18340955,12.42554779,15.94127131,32.91286218,30.54107992,35.28464444,9.271965842,7.810005498,10.73392619,12.23226213,10.57941687,13.8851074,10.30302743,8.773426632,11.83262822,16.79634759,14.90549853,18.68719666
21/02/2018,DEU,Germany,Bundestag,14.19551603,12.4429389,15.94809315,32.76317797,30.402215,35.12414094,9.320181168,7.860120315,10.78024202,12.38833579,10.73158184,14.04508974,10.23023072,8.710968421,11.74949302,16.94026272,15.04866443,18.83186101
20/02/2018,DEU,Germany,Bundestag,14.17829906,12.37835746,15.97824067,32.57735533,30.15887372,34.99583695,9.138431504,7.65229094,10.62457207,12.57500613,10.86443322,14.28557903,10.22489248,8.663174693,11.78661027,17.11543263,15.16921039,19.06165487
19/02/2018,DEU,Germany,Bundestag,14.17176261,12.37039961,15.97312561,32.57970168,30.15888917,35.0005142,9.121366668,7.635147644,10.60758569,12.56289143,10.85139245,14.27439041,10.22842137,8.664992967,11.79184976,17.14398049,15.19469475,19.09326623
18/02/2018,DEU,Germany,Bundestag,13.98579029,12.21060054,15.76098004,32.23330243,29.84183271,34.62477214,9.323304267,7.841568652,10.80503988,12.54293206,10.84980217,14.23606196,10.28847746,8.738531101,11.83842382,17.34753665,15.40881533,19.28625797
17/02/2018,DEU,Germany,Bundestag,13.98769821,12.21167215,15.76372428,32.23470774,29.842196,34.62721947,9.306242554,7.825168899,10.78731621,12.53404712,10.84071248,14.22738175,10.29384137,8.742899982,11.84478276,17.3666215,15.42625252,19.30699048
16/02/2018,DEU,Germany,Bundestag,13.99004378,12.21304845,15.76703911,32.23473682,29.84104969,34.62842395,9.290068842,7.809502241,10.77063544,12.5257526,10.83206649,14.21943871,10.29902677,8.747008735,11.85104481,17.38547089,15.44333986,19.32760192
15/02/2018,DEU,Germany,Bundestag,14.01444697,12.12672732,15.90216661,31.8026891,29.26473373,34.34064447,9.410726453,7.82682114,10.99463177,12.5075616,10.70557599,14.30954722,10.31076932,8.660516196,11.96102245,17.69662466,15.61874134,19.77450798
14/02/2018,DEU,Germany,Bundestag,13.96769049,12.1498006,15.78558038,31.74538715,29.29721651,34.19355779,9.258524423,7.741334514,10.77571433,12.28054422,10.55557131,14.00551712,10.37431976,8.779853237,11.96878629,18.17354172,16.14355023,20.20353322
13/02/2018,DEU,Germany,Bundestag,13.63584964,11.80830496,15.46339433,31.90616237,29.41409344,34.3982313,9.257125514,7.715237693,10.79901333,12.28725698,10.53468114,14.03983283,10.21671516,8.608573575,11.82485674,18.33985026,16.2686934,20.41100711
12/02/2018,DEU,Germany,Bundestag,13.62490326,11.79670755,15.45309896,31.93829712,29.4440331,34.43256113,9.248743497,7.706338185,10.79114881,12.26255233,10.51037768,14.01472698,10.20927675,8.600520611,11.8180329,18.3664689,16.29292958,20.44000822
11/02/2018,DEU,Germany,Bundestag,13.58666521,11.72150858,15.45182184,32.16738968,29.61856966,34.71620969,9.140643946,7.571363917,10.70992397,12.14968823,10.3666665,13.93270995,10.10160258,8.464260531,11.73894463,18.50412813,16.38415664,20.62409962
10/02/2018,DEU,Germany,Bundestag,13.58255248,11.71885254,15.44625242,32.1849407,29.63744209,34.7324393,9.138384349,7.570292502,10.7064762,12.13155841,10.35089401,13.91222281,10.10106962,8.464855273,11.73728396,18.51961026,16.40036656,20.63885395
09/02/2018,DEU,Germany,Bundestag,13.57902689,11.71675932,15.44129446,32.20139502,29.65525158,34.74753847,9.13601982,7.569136376,10.70290326,12.11450951,10.33614128,13.89287774,10.10094274,8.465834663,11.73605082,18.53402956,16.41556829,20.65249082
08/02/2018,DEU,Germany,Bundestag,13.57628848,11.71553455,15.4370424,32.21729154,29.67268466,34.76189842,9.13324484,7.567715481,10.6987742,12.09800792,10.32202265,13.87399319,10.10141294,8.467480656,11.73534522,18.5477278,16.43022015,20.66523544
07/02/2018,DEU,Germany,Bundestag,13.58256483,11.83118836,15.3339413,32.52308044,30.12449876,34.92166213,8.981244059,7.522076465,10.44041165,12.06911987,10.40459761,13.73364213,9.967797818,8.438975354,11.49662028,18.56845457,16.57531995,20.56158919
06/02/2018,DEU,Germany,Bundestag,13.69309,12.00564568,15.38053432,32.44122765,30.14009582,34.74235948,8.977458444,7.578218851,10.37669804,11.91250418,10.32637151,13.49863684,10.31595819,8.821319199,11.81059718,18.65139797,16.73344554,20.5693504
05/02/2018,DEU,Germany,Bundestag,13.68324754,11.99449942,15.37199565,32.45805427,30.15407505,34.76203348,8.976885885,7.576058644,10.37771313,11.89772859,10.31074624,13.48471094,10.30885858,8.813133661,11.80458351,18.66773385,16.74702716,20.58844054
04/02/2018,DEU,Germany,Bundestag,13.4974162,11.81325777,15.18157464,32.96280525,30.64521037,35.28040013,8.806010196,7.412368245,10.19965215,11.6466485,10.06927557,13.22402144,10.28798387,8.790320205,11.78564753,18.79243217,16.86265205,20.72221228
03/02/2018,DEU,Germany,Bundestag,13.49342951,11.80848112,15.17837789,32.97099031,30.65177335,35.29020727,8.809452623,7.414620491,10.20428476,11.63468744,10.05703614,13.21233874,10.28428309,8.786030489,11.78253568,18.80154383,16.870184,20.73290367
02/02/2018,DEU,Germany,Bundestag,13.48979875,11.80394064,15.17565686,32.97925069,30.65826912,35.30023225,8.812857608,7.416752581,10.20896263,11.62201051,10.04401981,13.20000121,10.28130873,8.782333718,11.78028374,18.81068802,16.87763104,20.74374501
01/02/2018,DEU,Germany,Bundestag,13.35393343,11.6664084,15.04145845,33.12957973,30.79570865,35.46345081,8.813341281,7.410642368,10.21604019,11.44031125,9.863346212,13.01727629,10.44404319,8.929483572,11.95860281,18.83523941,16.89229724,20.77818158
31/01/2018,DEU,Germany,Bundestag,13.09564408,11.43158613,14.75970202,33.46813333,31.13866222,35.79760443,9.027294127,7.613052207,10.44153605,11.06822385,9.521616295,12.6148314,10.29265976,8.796235703,11.78908382,18.95174122,17.01326649,20.89021594
30/01/2018,DEU,Germany,Bundestag,12.63916299,10.97915138,14.2991746,33.62584556,31.2611536,35.99053752,8.858214915,7.43475674,10.28167309,11.07075329,9.502460417,12.63904616,10.12923058,8.622903804,11.63555735,19.11347927,17.14171832,21.08524022
29/01/2018,DEU,Germany,Bundestag,12.64277504,10.97829525,14.30725483,33.61486366,31.24454134,35.98518597,8.858884494,7.431831778,10.28593721,11.07006713,9.497900121,12.64223415,10.12291023,8.613249867,11.6325706,19.13010222,17.15278679,21.10741765
28/01/2018,DEU,Germany,Bundestag,12.62031422,10.87928394,14.36134449,33.32801971,30.85793181,35.79810762,8.996112654,7.493939018,10.49828629,10.93135883,9.299245875,12.56347179,10.10011434,8.521923294,11.67830539,19.24686911,17.17876483,21.3149734
27/01/2018,DEU,Germany,Bundestag,12.62817173,10.88397378,14.37236967,33.31915248,30.84547621,35.79282876,8.996494419,7.492022379,10.50096646,10.93091393,9.296281818,12.56554605,10.0973608,8.516969549,11.67775204,19.2563133,17.1846623,21.3279643
26/01/2018,DEU,Germany,Bundestag,12.63587389,10.88845357,14.3832942,33.31043582,30.8330649,35.78780674,8.996884451,7.490050395,10.50371851,10.92995711,9.292767751,12.56714647,10.0947282,8.512065154,11.67739124,19.26595891,17.19067413,21.34124369
25/01/2018,DEU,Germany,Bundestag,12.78678828,10.95386271,14.61971385,33.29684052,30.70887074,35.88481031,8.858557325,7.296009332,10.42110532,10.92101697,9.208402337,12.63363161,10.23152075,8.568997992,11.89404351,19.14613256,16.98653217,21.30573296
24/01/2018,DEU,Germany,Bundestag,12.79216692,10.95769776,14.62663607,33.29008872,30.70061389,35.87956356,8.859684321,7.296069803,10.42329884,10.92253319,9.208724219,12.63634217,10.2279892,8.564670276,11.89130812,19.15309871,16.99179335,21.31440407
23/01/2018,DEU,Germany,Bundestag,13.08464292,11.25969772,14.90958811,33.15912089,30.6109753,35.70726649,8.709516056,7.182494707,10.2365374,10.7796877,9.101489006,12.4578864,10.18321881,8.548070757,11.81836686,19.42590903,17.28662313,21.56519493
22/01/2018,DEU,Germany,Bundestag,12.92349448,11.08287013,14.76411883,33.00208715,30.42288938,35.58128492,8.84392242,7.28652455,10.40132029,10.89377698,9.186051035,12.60150292,10.0234203,8.37706306,11.66977754,19.56917093,17.39620905,21.74213281
21/01/2018,DEU,Germany,Bundestag,12.73875901,11.06610521,14.4114128,33.02355592,30.66354683,35.38356502,8.75101895,7.332305568,10.16973233,10.90011906,9.338643741,12.46159438,9.897638707,8.40444638,11.39083103,19.88605252,17.8791235,21.89298154
20/01/2018,DEU,Germany,Bundestag,12.74962011,11.07430289,14.42493734,33.01602053,30.65334243,35.37869863,8.75585991,7.335104876,10.17661494,10.89334497,9.330378639,12.45631129,9.896640095,8.401657215,11.39162297,19.89841744,17.88869406,21.90814082
19/01/2018,DEU,Germany,Bundestag,12.76054118,11.08253694,14.43854542,33.00816827,30.64278618,35.37355036,8.760809195,7.337986733,10.18363166,10.88632461,9.321852743,12.45079647,9.895875112,8.399067808,11.39268242,19.91075345,17.89820465,21.92330225
18/01/2018,DEU,Germany,Bundestag,12.77382694,11.03575639,14.51189749,32.99741881,30.54592833,35.44890929,8.767490577,7.294680394,10.24030076,10.87637874,9.253330831,12.49942666,9.895491183,8.343996931,11.44698543,19.92695591,17.84373781,22.01017401
17/01/2018,DEU,Germany,Bundestag,13.12651547,11.40682215,14.84620878,32.76779564,30.37649959,35.15909169,8.671843478,7.240323632,10.10336332,10.70553462,9.13001766,12.28105158,10.17743787,8.64102371,11.71385203,19.68872701,17.66236778,21.71508625
16/01/2018,DEU,Germany,Bundestag,12.94827212,11.35744659,14.53909765,32.72739491,30.50971639,34.94507342,8.913977822,7.567162231,10.26079341,10.89511073,9.424315247,12.36590622,9.777357063,8.374342878,11.18037125,20.1102063,18.21469857,22.00571402
15/01/2018,DEU,Germany,Bundestag,12.95043937,11.35608312,14.54479561,32.73159466,30.50912245,34.95406688,8.91273996,7.563109583,10.26237034,10.89284062,9.419042434,12.36663881,9.771435772,8.365749467,11.17712208,20.12372758,18.22370536,22.0237498
14/01/2018,DEU,Germany,Bundestag,12.83266997,11.23919406,14.42614588,32.76701482,30.5376986,34.99633103,8.989935272,7.632033722,10.34783682,10.91331242,9.434206015,12.39241882,9.628301962,8.226578153,11.03002577,20.36501112,18.45127298,22.27874926
13/01/2018,DEU,Germany,Bundestag,12.84091484,11.24433624,14.43749344,32.76488623,30.53184916,34.9979233,8.991014286,7.630741479,10.35128709,10.90670658,9.425472615,12.38794055,9.631800337,8.227488088,11.03611259,20.36867797,18.45159421,22.28576173
12/01/2018,DEU,Germany,Bundestag,12.83382906,11.23387655,14.43378157,32.77341688,30.53470322,35.01213053,9.000996276,7.636639028,10.36535352,10.90494117,9.420078417,12.38980392,9.630034714,8.222419166,11.03765026,20.37787806,18.45573981,22.30001632
11/01/2018,DEU,Germany,Bundestag,12.69870562,11.07167823,14.325733,32.94743002,30.65418804,35.240672,9.010628504,7.614029951,10.40722706,10.877493,9.358506331,12.39647967,9.643303183,8.203168397,11.08343797,20.39535977,18.42843855,22.362281
10/01/2018,DEU,Germany,Bundestag,12.6862489,11.05778148,14.31471631,32.95331131,30.65687205,35.24975057,9.020048774,7.620889984,10.41920756,10.8805076,9.359291125,12.40172408,9.639538576,8.197720415,11.08135674,20.40140183,18.431615,22.37118865
09/01/2018,DEU,Germany,Bundestag,12.50349051,10.84380829,14.16317273,32.7718748,30.41973263,35.12401696,9.215440268,7.767525856,10.66335468,11.04468922,9.474294325,12.61508411,9.649993214,8.171767268,11.12821916,20.2301389,18.21608939,22.24418842
08/01/2018,DEU,Germany,Bundestag,12.49432042,10.83377315,14.15486769,32.78332604,30.42896962,35.13768245,9.217813768,7.768460443,10.66716709,11.04752574,9.475627883,12.61942359,9.642970805,8.163921349,11.12202026,20.23969142,18.22358224,22.2558006
07/01/2018,DEU,Germany,Bundestag,12.38845412,10.72693721,14.04997104,32.97668377,30.61050937,35.34285817,9.206742592,7.752711869,10.66077331,11.06787963,9.489163802,12.64659546,9.613290659,8.130554329,11.09602699,20.26144233,18.23726174,22.28562292
06/01/2018,DEU,Germany,Bundestag,12.38509005,10.72323889,14.04694121,32.98121523,30.61410811,35.34832235,9.211529144,7.756635765,10.66642252,11.06637452,9.487176499,12.64557254,9.611943339,8.128782445,11.09510423,20.26759432,18.24246859,22.29272005
05/01/2018,DEU,Germany,Bundestag,12.3804942,10.71761224,14.04337616,32.97760218,30.60857673,35.34662763,9.207161682,7.75141406,10.6629093,11.07120006,9.490342177,12.65205795,9.606605349,8.122598736,11.09061196,20.29380553,18.26602689,22.32158417
04/01/2018,DEU,Germany,Bundestag,12.70997269,11.02434861,14.39559676,33.403313,31.02181302,35.78481297,8.7613685,7.333203021,10.18953398,10.76433366,9.19558101,12.33308631,9.611208779,8.122697374,11.09972018,20.47154334,18.43206889,22.51101779
03/01/2018,DEU,Germany,Bundestag,12.69631284,11.01106159,14.3815641,33.40171986,31.01957192,35.7838678,8.759195207,7.330806763,10.18758365,10.77236557,9.202671075,12.34206006,9.605085587,8.116578941,11.09359223,20.49308717,18.45224436,22.53392999
02/01/2018,DEU,Germany,Bundestag,12.68961022,11.00347309,14.37574736,33.39166935,31.01041292,35.77292579,8.59502001,7.178113291,10.01192673,10.63918707,9.076588788,12.20178535,9.818002747,8.315542168,11.32046333,20.53940379,18.49721249,22.5815951
01/01/2018,DEU,Germany,Bundestag,12.36210852,10.77672545,13.94749158,33.8169066,31.54100159,36.09281161,8.51814182,7.17715969,9.859123951,10.53461771,9.052331841,12.01690358,9.526682766,8.114235714,10.93912982,20.90972816,18.95103012,22.8684262
31/12/2017,DEU,Germany,Bundestag,12.3568325,10.76799807,13.94566693,33.78362606,31.50286447,36.06438766,8.532112887,7.186889354,9.87733642,10.55905706,9.071660419,12.0464537,9.520463459,8.105160467,10.93576645,20.92035218,18.95664913,22.88405523
30/12/2017,DEU,Germany,Bundestag,12.35802206,10.7616104,13.95443373,33.73504699,31.44444503,36.02564895,8.559944647,7.206132657,9.913756637,10.57667511,9.081279069,12.07207116,9.51951259,8.097621121,10.94140406,20.93052514,18.95726609,22.90378418
29/12/2017,DEU,Germany,Bundestag,12.36930227,10.78631841,13.95228613,33.09078068,30.82976992,35.35179144,8.996334914,7.621809544,10.37086028,10.94650716,9.445471199,12.44754313,9.701826175,8.282267846,11.1213845,20.6013181,18.65551696,22.54711925
28/12/2017,DEU,Germany,Bundestag,12.36810162,10.77925722,13.95694601,33.07563181,30.8065457,35.34471791,9.000755212,7.620723319,10.38078711,10.95289583,9.445951407,12.45984025,9.695162662,8.270756898,11.11956843,20.61606117,18.66252435,22.56959798
27/12/2017,DEU,Germany,Bundestag,12.36648859,10.77239445,13.96058273,33.06192552,30.78556673,35.3382843,9.004741805,7.619749245,10.38973436,10.95950103,9.447178005,12.47182406,9.688810715,8.26006467,11.11755676,20.62922222,18.66872064,22.5897238
26/12/2017,DEU,Germany,Bundestag,12.24613996,10.66846019,13.82381972,33.0404186,30.77852031,35.3023169,9.009931479,7.633040789,10.38682217,11.14633211,9.630983516,12.6616807,9.623569405,8.208583358,11.03855545,20.57428125,18.62740792,22.52115458
25/12/2017,DEU,Germany,Bundestag,12.25480846,10.67038638,13.83923054,33.01836065,30.74800734,35.28871395,9.013677541,7.631030846,10.39632423,11.13732576,9.616731626,12.6579199,9.622229581,8.201683369,11.04277579,20.59347533,18.63831374,22.54863692
24/12/2017,DEU,Germany,Bundestag,12.26251386,10.67189722,13.85313049,32.99828645,30.7201399,35.27643301,9.017032098,7.629090964,10.40497323,11.12944651,9.603991153,12.65490187,9.620793196,8.195140663,11.04644573,20.61111665,18.64832243,22.57391087
23/12/2017,DEU,Germany,Bundestag,12.26937986,10.67294325,13.86581647,32.9796949,30.69419027,35.26519954,9.020042544,7.627119336,10.41296575,11.12259837,9.592516481,12.65268026,9.619159184,8.188711311,11.04960706,20.6277101,18.65771904,22.59770117
22/12/2017,DEU,Germany,Bundestag,12.27538956,10.67320709,13.87757204,32.96185236,30.66900983,35.25469488,9.022642787,7.624790039,10.42049554,11.1169136,9.582146694,12.65168051,9.617013364,8.181831844,11.05219488,20.64418709,18.66703635,22.62133784
